ID,choice,tt1,tc1,hw1,ch1,tt2,tc2,hw2,ch2,hh_inc_abs,car_availability,commute,shopping,business,leisure
141,1,22,4,15,0,20,5,15,0,90000,0,0,1,0,0
141,2,18,5,30,1,20,4,15,0,90000,0,0,1,0,0
141,2,14,5,15,2,18,4,15,2,90000,0,0,1,0,0
141,2,18,4,60,2,14,5,30,2,90000,0,0,1,0,0
141,1,12,6,15,1,17,5,30,2,90000,0,0,1,0,0
142,1,50,18,15,1,67,17,60,2,70000,1,0,0,0,1
142,2,63,18,60,1,50,24,60,1,70000,1,0,0,0,1
142,2,47,18,30,2,63,17,60,0,70000,1,0,0,0,1
142,1,50,24,15,1,67,18,30,0,70000,1,0,0,0,1
142,2,67,18,30,2,47,19,15,1,70000,1,0,0,0,1
142,1,51,29,30,2,74,21,15,2,70000,1,0,0,0,1
142,2,55,20,60,0,74,18,15,2,70000,1,0,0,0,1
142,2,91,21,30,0,68,24,15,1,70000,1,0,0,0,1
142,2,44,19,30,1,63,17,15,1,70000,1,0,0,0,1
143,1,22,11,15,1,31,10,60,1,167500,0,1,0,0,0
143,1,35,11,15,0,26,14,60,1,167500,0,1,0,0,0
143,1,26,9,30,0,23,11,60,2,167500,0,1,0,0,0
143,1,24,12,15,0,28,9,60,0,167500,0,1,0,0,0
143,2,28,11,15,0,31,10,15,0,167500,0,1,0,0,0
143,2,26,11,30,1,28,10,15,0,167500,0,1,0,0,0
143,1,26,10,15,2,21,12,15,2,167500,0,1,0,0,0
143,1,19,12,30,2,26,11,60,2,167500,0,1,0,0,0
143,2,24,13,30,2,17,16,15,1,167500,0,1,0,0,0
144,1,39,12,30,1,56,10,15,0,10000,0,1,0,0,0
144,2,36,13,60,2,51,12,30,1,10000,0,1,0,0,0
144,2,64,9,15,2,45,12,15,0,10000,0,1,0,0,0
144,1,33,13,30,0,44,11,30,1,10000,0,1,0,0,0
144,2,40,16,30,1,47,12,15,0,10000,0,1,0,0,0
144,1,37,12,15,2,44,10,15,2,10000,0,1,0,0,0
144,2,40,10,30,1,44,9,30,2,10000,0,1,0,0,0
144,1,40,14,15,0,44,10,60,1,10000,0,1,0,0,0
144,2,42,14,15,2,47,11,15,1,10000,0,1,0,0,0
145,1,140,40,30,0,165,36,30,1,30000,0,0,0,0,1
145,2,114,36,15,2,86,42,60,0,30000,0,0,0,0,1
145,1,114,36,30,0,97,43,15,2,30000,0,0,0,0,1
145,1,124,48,60,1,146,44,60,2,30000,0,0,0,0,1
145,1,97,52,30,0,121,46,60,0,30000,0,0,0,0,1
145,2,103,39,60,1,121,34,15,1,30000,0,0,0,0,1
145,2,84,41,60,0,121,34,15,0,30000,0,0,0,0,1
145,2,121,40,30,1,84,44,60,0,30000,0,0,0,0,1
145,1,165,36,60,0,116,42,30,2,30000,0,0,0,0,1
146,2,94,20,60,2,71,22,15,1,10000,0,0,0,0,1
146,1,89,22,60,1,71,29,60,1,10000,0,0,0,0,1
146,1,89,20,60,0,67,22,30,2,10000,0,0,0,0,1
146,1,94,22,30,0,71,29,15,1,10000,0,0,0,0,1
146,1,66,24,15,1,94,22,30,2,10000,0,0,0,0,1
146,2,73,35,30,2,104,26,15,2,10000,0,0,0,0,1
146,1,78,25,60,0,104,22,15,2,10000,0,0,0,0,1
146,2,129,26,30,0,97,30,15,1,10000,0,0,0,0,1
146,2,89,20,15,1,62,23,30,1,10000,0,0,0,0,1
147,1,5,1,15,1,3,2,15,2,90000,1,1,0,0,0
147,2,3,2,60,2,4,1,60,0,90000,1,1,0,0,0
147,2,4,1,60,0,3,2,15,0,90000,1,1,0,0,0
147,2,4,2,15,2,5,1,15,1,90000,1,1,0,0,0
147,2,3,2,60,2,5,1,30,0,90000,1,1,0,0,0
147,1,4,1,15,1,3,2,30,1,90000,1,1,0,0,0
147,1,4,1,30,0,3,2,15,1,90000,1,1,0,0,0
147,2,5,1,30,2,4,2,30,0,90000,1,1,0,0,0
147,2,4,1,60,1,3,2,15,1,90000,1,1,0,0,0
148,2,26,12,15,2,35,10,15,1,112500,0,1,0,0,0
148,1,27,8,60,0,19,10,60,2,112500,0,1,0,0,0
148,2,29,10,60,0,20,11,15,0,112500,0,1,0,0,0
148,1,39,8,15,1,31,9,15,2,112500,0,1,0,0,0
148,2,26,10,60,2,35,8,30,0,112500,0,1,0,0,0
148,2,21,10,30,1,29,8,15,1,112500,0,1,0,0,0
148,2,31,9,30,0,25,10,15,1,112500,0,1,0,0,0
148,2,35,8,30,2,28,10,30,0,112500,0,1,0,0,0
148,1,24,9,15,1,31,8,60,1,112500,0,1,0,0,0
149,1,114,59,30,1,162,49,15,0,10000,1,0,0,0,1
149,1,148,56,30,1,104,62,60,2,10000,1,0,0,0,1
149,2,183,42,15,2,128,57,15,0,10000,1,0,0,0,1
149,1,127,54,30,1,95,65,30,0,10000,1,0,0,0,1
149,2,134,56,15,0,114,76,30,1,10000,1,0,0,0,1
149,2,108,57,15,2,127,49,15,2,10000,1,0,0,0,1
149,1,114,49,30,1,127,42,30,2,10000,1,0,0,0,1
149,2,114,67,15,0,127,49,60,1,10000,1,0,0,0,1
149,2,121,70,15,2,134,54,15,1,10000,1,0,0,0,1
150,2,25,4,60,2,19,5,15,1,50000,0,1,0,0,0
150,1,23,4,60,1,19,6,60,1,50000,0,1,0,0,0
150,1,18,5,30,2,23,4,60,0,50000,0,1,0,0,0
150,1,25,4,30,0,19,6,15,1,50000,0,1,0,0,0
150,1,17,5,15,1,25,4,30,2,50000,0,1,0,0,0
150,1,27,5,15,2,19,7,30,2,50000,0,1,0,0,0
150,2,20,5,60,0,27,4,15,2,50000,0,1,0,0,0
150,2,25,6,15,1,34,5,30,0,50000,0,1,0,0,0
150,2,16,5,30,1,23,4,15,1,50000,0,1,0,0,0
151,1,47,14,15,1,35,17,15,2,30000,1,0,0,0,1
151,2,26,15,60,2,37,11,60,0,30000,1,0,0,0,1
151,1,27,16,15,0,39,14,60,0,30000,1,0,0,0,1
151,1,43,12,15,2,53,11,15,1,30000,1,0,0,0,1
151,1,47,11,30,0,35,15,60,2,30000,1,0,0,0,1
151,2,29,15,30,1,39,11,15,1,30000,1,0,0,0,1
151,2,43,13,30,0,34,14,15,1,30000,1,0,0,0,1
151,2,47,11,30,2,38,14,30,0,30000,1,0,0,0,1
151,1,32,13,15,1,43,11,60,1,30000,1,0,0,0,1
152,2,327,69,30,0,385,62,30,1,50000,1,0,0,0,1
152,2,200,72,60,0,266,62,15,2,50000,1,0,0,0,1
152,1,266,62,30,0,226,75,15,2,50000,1,0,0,0,1
152,1,289,83,60,1,340,76,60,2,50000,1,0,0,0,1
152,1,281,79,60,0,225,91,30,0,50000,1,0,0,0,1
152,1,281,59,15,1,239,68,60,1,50000,1,0,0,0,1
152,2,281,59,15,0,197,71,60,0,50000,1,0,0,0,1
152,1,197,76,60,0,281,69,30,1,50000,1,0,0,0,1
152,1,269,72,30,2,385,62,60,0,50000,1,0,0,0,1
153,2,27,13,60,2,20,14,15,1,167500,1,1,0,0,0
153,1,25,13,60,1,20,18,60,1,167500,1,1,0,0,0
153,2,19,14,30,2,25,13,60,0,167500,1,1,0,0,0
153,2,20,18,15,1,27,13,30,0,167500,1,1,0,0,0
153,1,19,15,15,1,27,13,30,2,167500,1,1,0,0,0
153,1,29,16,15,2,21,22,30,2,167500,1,1,0,0,0
153,1,22,15,60,0,29,13,15,2,167500,1,1,0,0,0
153,1,36,16,30,0,27,19,15,1,167500,1,1,0,0,0
153,2,18,14,30,1,25,13,15,1,167500,1,1,0,0,0
154,1,12,1,30,1,10,2,30,0,90000,0,1,0,0,0
154,2,6,2,60,0,8,1,15,2,90000,0,1,0,0,0
154,1,7,2,15,2,8,1,30,0,90000,0,1,0,0,0
154,1,10,1,60,2,9,2,60,1,90000,0,1,0,0,0
154,2,9,1,60,0,7,2,30,0,90000,0,1,0,0,0
154,1,9,1,15,1,7,2,60,1,90000,0,1,0,0,0
154,1,9,1,15,0,6,2,60,0,90000,0,1,0,0,0
154,1,9,1,30,1,6,2,60,0,90000,0,1,0,0,0
154,1,8,2,30,2,12,1,60,0,90000,0,1,0,0,0
155,2,55,30,30,1,78,25,15,0,90000,1,0,0,0,1
155,1,71,29,30,1,50,32,60,2,90000,1,0,0,0,1
155,1,62,29,15,0,88,22,15,2,90000,1,0,0,0,1
155,2,61,28,30,1,46,33,30,0,90000,1,0,0,0,1
155,1,65,29,15,0,55,39,30,1,90000,1,0,0,0,1
155,2,61,25,15,2,52,29,15,2,90000,1,0,0,0,1
155,2,61,22,30,2,55,25,30,1,90000,1,0,0,0,1
155,1,55,34,15,0,61,25,60,1,90000,1,0,0,0,1
155,2,58,36,15,2,65,28,15,1,90000,1,0,0,0,1
156,1,31,6,15,1,41,5,60,2,112500,1,0,0,0,1
156,1,39,5,60,1,31,7,60,1,112500,1,0,0,0,1
156,1,29,6,30,2,39,5,60,0,112500,1,0,0,0,1
156,1,31,7,15,1,41,5,30,0,112500,1,0,0,0,1
156,1,41,5,30,2,29,6,15,1,112500,1,0,0,0,1
156,2,32,9,30,2,45,6,15,2,112500,1,0,0,0,1
156,2,34,6,60,0,45,5,15,2,112500,1,0,0,0,1
156,2,56,6,30,0,42,7,15,1,112500,1,0,0,0,1
156,2,27,6,30,1,39,5,15,1,112500,1,0,0,0,1
157,1,38,12,15,1,50,11,60,2,137500,1,1,0,0,0
157,2,48,11,60,1,38,15,60,1,137500,1,1,0,0,0
157,1,36,12,30,2,48,11,60,0,137500,1,1,0,0,0
157,2,50,11,30,0,38,15,15,1,137500,1,1,0,0,0
157,1,35,12,15,1,50,11,30,2,137500,1,1,0,0,0
157,2,56,14,15,2,39,18,30,2,137500,1,1,0,0,0
157,1,42,13,60,0,56,11,15,2,137500,1,1,0,0,0
157,1,69,14,30,0,52,16,15,1,137500,1,1,0,0,0
157,2,48,11,15,1,33,12,30,1,137500,1,1,0,0,0
158,1,37,13,15,1,28,15,15,2,90000,0,0,0,0,1
158,2,20,14,60,2,29,10,60,0,90000,0,0,0,0,1
158,1,21,15,15,0,30,13,60,0,90000,0,0,0,0,1
158,2,33,11,15,2,42,10,15,1,90000,0,0,0,0,1
158,1,37,10,30,0,28,13,60,2,90000,0,0,0,0,1
158,1,30,10,15,1,23,14,30,1,90000,0,0,0,0,1
158,2,27,13,15,1,34,12,30,0,90000,0,0,0,0,1
158,2,37,10,30,2,29,13,30,0,90000,0,0,0,0,1
158,2,34,10,60,1,25,12,15,1,90000,0,0,0,0,1
159,1,5,2,15,1,7,1,60,1,10000,0,0,0,0,1
159,2,6,2,60,1,8,1,15,0,10000,0,0,0,0,1
159,1,6,1,30,0,5,2,60,2,10000,0,0,0,0,1
159,2,6,1,60,0,5,2,15,0,10000,0,0,0,0,1
159,2,6,2,15,0,7,1,15,0,10000,0,0,0,0,1
159,1,6,1,15,0,5,2,30,1,10000,0,0,0,0,1
159,1,6,1,15,2,5,2,15,2,10000,0,0,0,0,1
159,1,6,1,60,2,4,2,30,2,10000,0,0,0,0,1
159,2,5,1,30,2,4,2,15,1,10000,0,0,0,0,1
160,2,196,86,30,1,167,94,30,0,70000,0,0,0,0,1
160,1,102,99,60,0,136,86,15,2,70000,0,0,0,0,1
160,1,116,103,15,2,136,86,30,0,70000,0,0,0,0,1
160,1,148,114,60,1,174,104,60,2,70000,0,0,0,0,1
160,2,143,108,60,0,115,124,30,0,70000,0,0,0,0,1
160,1,122,93,60,1,143,81,15,1,70000,0,0,0,0,1
160,1,100,97,60,0,143,81,15,0,70000,0,0,0,0,1
160,1,100,104,60,0,143,95,30,1,70000,0,0,0,0,1
160,1,137,99,30,2,196,86,60,0,70000,0,0,0,0,1
161,1,77,19,15,1,110,16,60,1,10000,0,0,0,0,1
161,2,94,23,60,1,125,18,15,0,10000,0,0,0,0,1
161,2,82,18,60,2,91,15,30,0,10000,0,0,0,0,1
161,2,101,15,60,0,86,20,15,0,10000,0,0,0,0,1
161,1,99,18,15,0,110,16,15,0,10000,0,0,0,0,1
161,1,91,18,30,1,101,16,15,0,10000,0,0,0,0,1
161,1,91,16,15,2,73,19,15,2,10000,0,0,0,0,1
161,1,68,20,30,2,91,18,60,2,10000,0,0,0,0,1
161,2,86,21,30,2,60,27,15,1,10000,0,0,0,0,1
162,1,72,33,30,1,102,28,15,0,137500,0,0,0,0,1
162,1,65,35,60,2,93,32,30,1,137500,0,0,0,0,1
162,1,81,32,15,0,116,24,15,2,137500,0,0,0,0,1
162,1,60,37,30,0,80,30,30,1,137500,0,0,0,0,1
162,1,85,32,15,0,72,43,30,1,137500,0,0,0,0,1
162,1,68,32,15,2,80,28,15,2,137500,0,0,0,0,1
162,1,72,27,30,1,80,24,30,2,137500,0,0,0,0,1
162,1,72,38,15,0,80,28,60,1,137500,0,0,0,0,1
162,2,76,40,15,2,85,30,15,1,137500,0,0,0,0,1
163,1,15,5,15,1,20,4,60,2,137500,1,0,0,0,1
163,2,19,4,60,1,15,5,60,1,137500,1,0,0,0,1
163,1,14,5,30,2,19,4,60,0,137500,1,0,0,0,1
163,1,15,5,15,1,20,4,30,0,137500,1,0,0,0,1
163,2,20,4,30,2,14,5,15,1,137500,1,0,0,0,1
163,2,15,6,30,2,22,5,15,2,137500,1,0,0,0,1
163,2,17,5,60,0,22,4,15,2,137500,1,0,0,0,1
163,2,27,5,30,0,20,6,15,1,137500,1,0,0,0,1
163,2,13,5,30,1,19,4,15,1,137500,1,0,0,0,1
164,2,38,5,60,2,29,6,15,1,50000,0,1,0,0,0
164,2,36,6,60,1,29,8,60,1,50000,0,1,0,0,0
164,1,36,5,60,0,27,6,30,2,50000,0,1,0,0,0
164,1,38,6,30,0,29,8,15,1,50000,0,1,0,0,0
164,2,38,6,30,2,27,7,15,1,50000,0,1,0,0,0
164,1,29,9,30,2,42,7,15,2,50000,0,1,0,0,0
164,1,32,7,60,0,42,6,15,2,50000,0,1,0,0,0
164,2,52,7,30,0,39,8,15,1,50000,0,1,0,0,0
164,2,36,5,15,1,25,6,30,1,50000,0,1,0,0,0
165,2,29,7,15,2,39,6,15,1,90000,1,0,0,0,1
165,2,21,7,60,2,31,5,60,0,90000,1,0,0,0,1
165,2,32,6,60,0,23,7,15,0,90000,1,0,0,0,1
165,1,44,5,15,1,35,6,15,2,90000,1,0,0,0,1
165,1,39,5,30,0,29,7,60,2,90000,1,0,0,0,1
165,1,32,5,15,1,24,7,30,1,90000,1,0,0,0,1
165,2,29,7,15,1,36,6,30,0,90000,1,0,0,0,1
165,1,31,6,30,0,39,5,30,2,90000,1,0,0,0,1
165,2,36,5,60,1,27,6,15,1,90000,1,0,0,0,1
166,1,16,4,15,1,22,3,60,2,112500,1,1,0,0,0
166,2,21,3,60,1,17,4,60,1,112500,1,1,0,0,0
166,2,16,4,30,2,21,3,60,0,112500,1,1,0,0,0
166,1,22,3,30,0,16,4,15,1,112500,1,1,0,0,0
166,1,15,4,15,1,22,3,30,2,112500,1,1,0,0,0
166,1,17,5,30,2,24,4,15,2,112500,1,1,0,0,0
166,1,18,4,60,0,24,3,15,2,112500,1,1,0,0,0
166,1,30,4,30,0,22,5,15,1,112500,1,1,0,0,0
166,2,14,4,30,1,21,3,15,1,112500,1,1,0,0,0
167,1,39,13,15,1,29,15,15,2,167500,0,1,0,0,0
167,1,31,10,60,0,21,13,60,2,167500,0,1,0,0,0
167,1,23,14,15,0,32,12,60,0,167500,0,1,0,0,0
167,1,44,10,15,1,35,11,15,2,167500,0,1,0,0,0
167,2,29,13,60,2,39,10,30,0,167500,0,1,0,0,0
167,2,32,10,15,1,24,13,30,1,167500,0,1,0,0,0
167,1,29,13,15,1,36,11,30,0,167500,0,1,0,0,0
167,1,31,13,30,0,39,10,30,2,167500,0,1,0,0,0
167,2,36,10,60,1,27,12,15,1,167500,0,1,0,0,0
168,1,19,11,30,0,22,10,30,1,50000,0,0,1,0,0
168,1,15,10,15,2,11,12,60,0,50000,0,0,1,0,0
168,1,15,10,30,0,13,13,15,2,50000,0,0,1,0,0
168,2,20,13,60,2,17,14,60,1,50000,0,0,1,0,0
168,2,16,13,60,0,13,15,30,0,50000,0,0,1,0,0
168,2,16,10,15,1,14,11,60,1,50000,0,0,1,0,0
168,2,11,12,60,0,16,10,15,0,50000,0,0,1,0,0
168,1,16,12,30,1,11,13,60,0,50000,0,0,1,0,0
168,2,22,10,60,0,15,12,30,2,50000,0,0,1,0,0
169,2,166,45,60,1,116,51,15,1,30000,0,0,0,0,1
169,2,187,49,15,0,140,64,60,1,30000,0,0,0,0,1
169,2,123,49,60,2,137,42,30,0,30000,0,0,0,0,1
169,1,129,55,15,0,151,42,60,0,30000,0,0,0,0,1
169,2,166,45,15,0,149,49,15,0,30000,0,0,0,0,1
169,2,151,45,15,0,136,49,30,1,30000,0,0,0,0,1
169,2,109,54,15,2,137,45,15,2,30000,0,0,0,0,1
169,2,137,49,60,2,103,54,30,2,30000,0,0,0,0,1
169,1,130,56,30,2,91,73,15,1,30000,0,0,0,0,1
170,1,104,104,15,1,78,120,15,2,112500,1,0,0,1,0
170,1,81,82,60,0,57,107,60,2,112500,1,0,0,1,0
170,2,86,100,60,0,60,115,15,0,112500,1,0,0,1,0
170,2,94,86,15,2,117,78,15,1,112500,1,0,0,1,0
170,1,104,78,30,0,78,105,60,2,112500,1,0,0,1,0
170,2,64,107,30,1,86,82,15,1,112500,1,0,0,1,0
170,2,94,91,30,0,76,105,15,1,112500,1,0,0,1,0
170,1,83,102,30,0,104,78,30,2,112500,1,0,0,1,0
170,2,94,78,60,1,71,94,15,1,112500,1,0,0,1,0
171,2,82,14,60,1,57,16,15,1,50000,1,0,0,0,1
171,1,92,16,15,0,69,21,60,1,50000,1,0,0,0,1
171,2,61,16,60,2,67,14,30,0,50000,1,0,0,0,1
171,1,75,14,60,0,63,18,15,0,50000,1,0,0,0,1
171,1,82,14,15,0,73,16,15,0,50000,1,0,0,0,1
171,1,75,14,15,0,67,16,30,1,50000,1,0,0,0,1
171,2,54,17,15,2,67,14,15,2,50000,1,0,0,0,1
171,1,51,17,30,2,67,16,60,2,50000,1,0,0,0,1
171,1,64,18,30,2,45,24,15,1,50000,1,0,0,0,1
172,2,70,4,60,1,49,5,15,1,90000,1,1,0,0,0
172,1,79,4,15,0,59,5,60,1,90000,1,1,0,0,0
172,1,58,4,30,0,52,5,60,2,90000,1,1,0,0,0
172,1,54,5,15,0,64,4,60,0,90000,1,1,0,0,0
172,2,63,5,15,0,70,4,15,0,90000,1,1,0,0,0
172,1,64,4,15,0,58,5,30,1,90000,1,1,0,0,0
172,1,46,5,15,2,58,4,15,2,90000,1,1,0,0,0
172,2,58,4,60,2,43,5,30,2,90000,1,1,0,0,0
172,2,55,5,30,2,38,6,15,1,90000,1,1,0,0,0
173,1,38,16,15,1,51,15,60,2,70000,0,0,0,0,1
173,1,49,16,60,1,39,21,60,1,70000,0,0,0,0,1
173,2,36,16,30,2,49,15,60,0,70000,0,0,0,0,1
173,2,38,21,15,1,51,16,30,0,70000,0,0,0,0,1
173,2,51,16,30,2,36,17,15,1,70000,0,0,0,0,1
173,1,57,19,15,2,40,26,30,2,70000,0,0,0,0,1
173,2,57,16,15,2,43,18,60,0,70000,0,0,0,0,1
173,1,70,19,30,0,53,22,15,1,70000,0,0,0,0,1
173,1,34,17,30,1,49,15,15,1,70000,0,0,0,0,1
174,1,11,2,15,1,14,1,60,2,112500,0,1,0,0,0
174,2,14,2,60,1,11,3,60,1,112500,0,1,0,0,0
174,1,14,1,60,0,10,2,30,2,112500,0,1,0,0,0
174,2,11,3,15,1,14,2,30,0,112500,0,1,0,0,0
174,2,14,2,30,2,10,3,15,1,112500,0,1,0,0,0
174,1,16,2,15,2,11,3,30,2,112500,0,1,0,0,0
174,1,12,3,60,0,16,2,15,2,112500,0,1,0,0,0
174,2,15,3,15,1,20,2,30,0,112500,0,1,0,0,0
174,2,9,2,30,1,14,1,15,1,112500,0,1,0,0,0
175,1,59,23,15,0,41,27,30,1,112500,1,0,0,0,1
175,2,37,28,60,2,54,26,30,1,112500,1,0,0,0,1
175,1,46,26,15,0,66,19,15,2,112500,1,0,0,0,1
175,2,46,25,30,1,34,30,30,0,112500,1,0,0,0,1
175,1,48,26,15,0,41,35,30,1,112500,1,0,0,0,1
175,1,46,23,15,2,39,26,15,2,112500,1,0,0,0,1
175,2,46,19,30,2,41,22,30,1,112500,1,0,0,0,1
175,1,41,30,15,0,46,23,60,1,112500,1,0,0,0,1
175,1,48,25,15,1,44,32,15,2,112500,1,0,0,0,1
176,1,18,3,15,1,14,4,15,2,90000,0,0,0,0,1
176,1,14,2,60,0,10,3,60,2,90000,0,0,0,0,1
176,1,11,4,15,0,15,3,60,0,90000,0,0,0,0,1
176,1,21,2,15,1,17,3,15,2,90000,0,0,0,0,1
176,2,14,3,60,2,18,2,30,0,90000,0,0,0,0,1
176,1,15,2,15,1,11,3,30,1,90000,0,0,0,0,1
176,1,13,4,15,1,17,3,30,0,90000,0,0,0,0,1
176,1,15,3,30,0,18,2,30,2,90000,0,0,0,0,1
176,2,17,2,60,1,13,3,15,1,90000,0,0,0,0,1
177,2,24,3,60,1,17,4,15,1,70000,0,1,0,0,0
177,1,27,4,15,0,20,5,60,1,70000,0,1,0,0,0
177,1,20,3,30,0,18,4,60,2,70000,0,1,0,0,0
177,1,19,4,15,0,22,3,60,0,70000,0,1,0,0,0
177,1,22,4,15,0,24,3,15,0,70000,0,1,0,0,0
177,1,22,3,15,0,20,4,30,1,70000,0,1,0,0,0
177,1,20,3,15,2,16,4,15,2,70000,0,1,0,0,0
177,2,20,4,60,2,15,5,30,2,70000,0,1,0,0,0
177,1,13,5,15,1,19,4,30,2,70000,0,1,0,0,0
178,1,27,9,15,1,38,8,60,1,112500,0,1,0,0,0
178,1,43,8,15,0,32,11,60,1,112500,0,1,0,0,0
178,1,31,7,30,0,28,8,60,2,112500,0,1,0,0,0
178,1,29,9,15,0,35,7,60,0,112500,0,1,0,0,0
178,2,38,8,15,0,34,9,15,0,112500,0,1,0,0,0
178,2,31,9,30,1,35,8,15,0,112500,0,1,0,0,0
178,1,25,9,15,2,31,8,15,2,112500,0,1,0,0,0
178,1,24,9,30,2,31,8,60,2,112500,0,1,0,0,0
178,1,21,12,15,1,30,9,30,2,112500,0,1,0,0,0
179,1,112,23,15,0,78,28,30,1,30000,0,0,0,0,1
179,1,102,26,30,1,71,29,60,2,30000,0,0,0,0,1
179,1,88,27,15,0,126,20,15,2,30000,0,0,0,0,1
179,2,87,25,30,1,65,30,30,0,30000,0,0,0,0,1
179,1,92,26,15,0,78,36,30,1,30000,0,0,0,0,1
179,2,74,27,15,2,87,23,15,2,30000,0,0,0,0,1
179,2,87,20,30,2,79,23,30,1,30000,0,0,0,0,1
179,1,79,31,15,0,87,23,60,1,30000,0,0,0,0,1
179,1,92,25,15,1,83,33,15,2,30000,0,0,0,0,1
180,2,18,5,30,1,15,6,30,0,30000,0,0,0,0,1
180,1,9,6,60,0,13,5,15,2,30000,0,0,0,0,1
180,2,11,6,15,2,13,5,30,0,30000,0,0,0,0,1
180,1,14,7,60,1,16,6,60,2,30000,0,0,0,0,1
180,1,11,8,30,0,13,7,60,0,30000,0,0,0,0,1
180,2,11,6,60,1,13,5,15,1,30000,0,0,0,0,1
180,2,9,6,60,0,13,5,15,0,30000,0,0,0,0,1
180,2,9,7,60,0,13,6,30,1,30000,0,0,0,0,1
180,1,18,5,60,0,13,6,30,2,30000,0,0,0,0,1
181,1,31,8,30,0,36,7,30,1,167500,0,0,0,0,1
181,2,25,7,15,2,19,8,60,0,167500,0,0,0,0,1
181,1,25,7,30,0,21,9,15,2,167500,0,0,0,0,1
181,1,27,10,60,1,32,9,60,2,167500,0,0,0,0,1
181,2,27,9,60,0,21,10,30,0,167500,0,0,0,0,1
181,1,27,7,15,1,23,8,60,1,167500,0,0,0,0,1
181,1,27,7,15,0,19,8,60,0,167500,0,0,0,0,1
181,1,19,9,60,0,27,8,30,1,167500,0,0,0,0,1
181,1,36,7,60,0,25,8,30,2,167500,0,0,0,0,1
182,1,15,10,15,1,20,9,60,2,50000,1,0,0,0,1
182,2,19,10,60,1,15,13,60,1,50000,1,0,0,0,1
182,1,19,9,60,0,14,10,30,2,50000,1,0,0,0,1
182,2,15,13,15,1,20,10,30,0,50000,1,0,0,0,1
182,2,20,10,30,2,14,11,15,1,50000,1,0,0,0,1
182,1,22,12,15,2,15,16,30,2,50000,1,0,0,0,1
182,1,22,10,15,2,17,11,60,0,50000,1,0,0,0,1
182,1,20,14,15,1,27,12,30,0,50000,1,0,0,0,1
182,1,19,9,15,1,13,11,30,1,50000,1,0,0,0,1
183,1,97,18,15,0,68,22,30,1,50000,0,0,0,0,1
183,2,62,23,60,2,88,21,30,1,50000,0,0,0,0,1
183,1,76,21,15,0,109,15,15,2,50000,0,0,0,0,1
183,2,76,20,30,1,57,24,30,0,50000,0,0,0,0,1
183,1,80,21,15,0,68,28,30,1,50000,0,0,0,0,1
183,2,76,18,15,2,64,21,15,2,50000,0,0,0,0,1
183,2,76,15,30,2,68,18,30,1,50000,0,0,0,0,1
183,2,76,18,60,1,68,24,15,0,50000,0,0,0,0,1
183,1,80,20,15,1,72,26,15,2,50000,0,0,0,0,1
184,1,150,39,30,0,177,35,30,1,30000,0,0,0,0,1
184,1,92,41,60,0,122,35,15,2,30000,0,0,0,0,1
184,1,104,43,15,2,122,35,30,0,30000,0,0,0,0,1
184,1,133,47,60,1,156,43,60,2,30000,0,0,0,0,1
184,2,103,51,30,0,129,45,60,0,30000,0,0,0,0,1
184,1,110,39,60,1,129,34,15,1,30000,0,0,0,0,1
184,1,129,34,15,0,90,40,60,0,30000,0,0,0,0,1
184,2,129,39,30,1,90,43,60,0,30000,0,0,0,0,1
184,2,177,35,60,0,124,41,30,2,30000,0,0,0,0,1
185,1,15,2,15,0,10,3,30,1,90000,1,1,0,0,0
185,1,14,2,30,1,10,3,60,2,90000,1,1,0,0,0
185,1,12,3,15,0,17,2,15,2,90000,1,1,0,0,0
185,2,12,2,30,1,9,3,30,0,90000,1,1,0,0,0
185,1,12,2,15,0,10,3,30,1,90000,1,1,0,0,0
185,2,12,2,15,2,10,3,15,2,90000,1,1,0,0,0
185,2,12,2,30,2,11,3,30,1,90000,1,1,0,0,0
185,2,12,2,60,1,11,3,15,0,90000,1,1,0,0,0
185,2,11,3,15,2,12,2,15,1,90000,1,1,0,0,0
186,2,26,3,60,1,19,4,15,1,10000,0,0,0,0,1
186,2,22,5,60,1,30,4,15,0,10000,0,0,0,0,1
186,2,20,4,60,2,22,3,30,0,10000,0,0,0,0,1
186,1,21,4,15,0,24,3,60,0,10000,0,0,0,0,1
186,2,24,4,15,0,26,3,15,0,10000,0,0,0,0,1
186,2,22,4,30,1,24,3,15,0,10000,0,0,0,0,1
186,2,22,3,15,2,17,4,15,2,10000,0,0,0,0,1
186,2,22,4,60,2,16,5,30,2,10000,0,0,0,0,1
186,2,21,4,30,2,14,5,15,1,10000,0,0,0,0,1
187,2,32,15,15,2,43,13,15,1,167500,0,1,0,0,0
187,2,23,14,60,2,33,10,60,0,167500,0,1,0,0,0
187,2,35,13,60,0,25,15,15,0,167500,0,1,0,0,0
187,2,38,11,15,2,48,10,15,1,167500,0,1,0,0,0
187,2,32,13,60,2,43,10,30,0,167500,0,1,0,0,0
187,1,26,14,30,1,35,10,15,1,167500,0,1,0,0,0
187,2,39,12,30,0,31,13,15,1,167500,0,1,0,0,0
187,2,43,10,30,2,34,13,30,0,167500,0,1,0,0,0
187,1,29,12,15,1,39,10,60,1,167500,0,1,0,0,0
188,2,19,2,60,2,14,3,15,1,50000,1,1,0,0,0
188,2,18,2,60,1,14,3,60,1,50000,1,1,0,0,0
188,2,14,3,30,2,18,2,60,0,50000,1,1,0,0,0
